node_id,bandwidth,latency,signal_strength,uptime
Node_1,33.090508913552185,25.657253423612165,68.52189876925726,0.7618867958687797
Node_2,76.30357298074371,134.55387402748048,35.048397899702934,0.872211565260674
Node_3,59.89954563585538,76.5840765937388,39.69772284567682,0.8743460779703245
Node_4,49.89938631477774,111.5427244096465,83.91325131162475,0.8966088773445875
Node_5,16.70139803318274,183.36196530669673,66.3857435795754,0.9170010067562122
Node_6,16.699589025215197,64.87260124679749,30.55182309699778,0.9744459782763829
Node_7,9.35627091261496,93.86892614641336,36.08829257196193,0.8687490801092749
Node_8,69.96321093312014,155.99920493774877,69.81010614648335,0.8242799887764866
Node_9,50.08362588074066,61.18366978849204,30.30369503077312,0.9328928247968018
Node_10,58.10544333470341,33.85638376918274,39.64848308504992,0.812291417790277
Node_11,6.543837072185184,72.15526152447825,62.924027361995165,0.8509634267622963
Node_12,77.74323891214958,49.0198317057208,71.5137118615616,0.7680449677087212
Node_13,67.43319806003163,187.34557742166317,69.11767557015602,0.7558306709855552
Node_14,20.92543330087071,165.46166832159506,43.45615856763359,0.9714091353759228
Node_15,18.636872540532547,134.01267617187622,72.73075328085216,0.9422754277178074
Node_16,18.755338239007536,176.86290623378918,44.23494524980801,0.9100740674015505
Node_17,27.81816822196533,164.66097384184062,49.52398188955606,0.8440591772152821
Node_18,44.35673237241784,53.58261059948645,74.78948430708145,0.7898576936162945
Node_19,37.395876398158684,180.660619728196,68.97797394283288,0.7859805198143498
Node_20,26.842185514853142,117.08160354481713,80.95340462965068,0.8075558665778569
Node_21,50.88896710417846,165.33922792953126,69.4567735380206,0.8763221328824077
Node_22,15.462039548903137,181.29643398622878,64.0985162001283,0.9143570622210143
Node_23,26.91084864014136,77.2406254949355,35.62048606968555,0.9018453966450781
Node_24,32.47713824702688,39.80934641498182,52.06294818356601,0.8143847962975669
Node_25,39.205248816277695,61.0283292575495,45.91214206090353,0.9696190145525346
Node_26,63.88819710447602,96.87940195272614,44.63937860274501,0.9197162908400267
Node_27,19.97553366187698,167.24265786604877,88.38063328514673,0.8775014320776222
Node_28,43.56758288102087,174.93150498614182,53.58586348000563,0.890695771633901
Node_29,49.431092664653185,21.251383495614327,83.5227933106268,0.8465080143583916
Node_30,8.48378095399983,111.93451446396183,67.86831755983577,0.8069781275852662
Node_31,50.56586389260788,95.13398056678022,77.6886782124989,0.8318737160897902
Node_32,17.789309276546867,59.97940588473144,60.15822558631153,0.9243046054068049
Node_33,9.878869473895964,41.57576612006291,64.61423307758155,0.7533105023848439
Node_34,76.16641529399999,80.77073085265303,59.55106162913184,0.7766967073165907
Node_35,77.42240248059196,189.72374670425344,41.71457926788267,0.7605806076650031
Node_36,65.62980110873458,78.17652776373595,73.34712691569032,0.7593676245333632
Node_37,27.8460326880028,113.38231191380589,46.846341746451344,0.9467559343225316
Node_38,12.325408550478791,146.54341260113202,31.45895798588723,0.9118413076574055
Node_39,56.31747698841177,85.45332842827291,68.72833775443007,0.8590599806900848
Node_40,38.0114370304701,194.92077488977293,40.62664076442294,0.7725018569497304
Node_41,14.152867613358412,193.24051308958002,86.42751506117486,0.8630716512768715
Node_42,42.13826825834526,65.32081324856554,87.23571462015525,0.8588985072795301
Node_43,7.57913908364138,109.50473106062938,84.89186341322691,0.7898364300793035
Node_44,73.19903015590866,74.15809576701854,52.20952201532666,0.8497858793247338
Node_45,24.408498620001268,71.27128898794416,30.927396991732046,0.8416560889113959
Node_46,54.689171326548646,26.639650523815902,85.69911375526353,0.8916455225520098
Node_47,28.37833070670582,129.72158011638143,55.69104889903886,0.896071539699558
Node_48,44.00510158833581,110.48222418119506,87.99928914262017,0.7604199222475703
Node_49,46.00327095074597,29.266175224998083,87.81719862535516,0.8361609013640884
Node_50,18.86408416441453,70.15636356259006,81.1805673280416,0.8939477806142744
Node_51,77.7188470823419,183.48785947399767,47.66693352417514,0.8657213394734201
Node_52,63.13496175208359,63.121140320055034,53.105863716115515,0.9469926634733141
Node_53,75.46242061731418,46.08107697642016,81.06820029101141,0.9014995352723574
Node_54,72.11205128207366,108.10149684996134,49.01532030937666,0.7874749182287288
Node_55,49.84249841083138,197.41708173990813,40.16956480116555,0.7662308119020989
Node_56,74.14056762673376,63.56994887207007,63.40807574750101,0.8977564339874526
Node_57,11.636937653893963,140.98439853305814,86.16928644964686,0.756097601424573
Node_58,19.698714681435888,157.09153075916916,71.76178780049838,0.8847283836928965
Node_59,8.392046668290355,62.77475791863194,64.2036702053619,0.9662529555277403
Node_60,29.399774807244825,151.07894275013473,35.83058962624611,0.8823590609114521
Node_61,34.15079672671115,86.20096388946558,66.90043360195018,0.8392790830275001
Node_62,25.35117738304219,133.8150495068443,89.4032310062558,0.8979562902417413
Node_63,67.1553131863947,134.03534793696105,38.405040914191446,0.8553981648130489
Node_64,31.756499502019196,116.43944313345652,61.0997791418242,0.875491861542665
Node_65,26.07008822655356,36.2521586097935,82.64238431567733,0.9665369060186008
Node_66,45.70220623686863,170.35444920606284,74.44611706525227,0.8388036066941781
Node_67,15.569316873107198,77.74041169491245,71.82094445971609,0.9710738296795003
Node_68,65.16477355655297,53.573331871973764,72.14904503922656,0.9582306476498946
Node_69,10.591298275982812,27.339525479857507,51.56946907318531,0.7950319610015382
Node_70,79.01652024503879,126.36072977388352,47.6155106558696,0.7659530992012881
Node_71,62.918357697249306,141.96158513161083,78.56166932871082,0.7731789403168081
Node_72,19.90367611506293,22.985809207014107,78.60680368075084,0.7541910198998565
Node_73,5.41415878427018,112.17675049387057,82.02433911480622,0.7717218809738635
Node_74,66.15960713411256,60.769239535628834,84.79443315338827,0.9070915578857621
Node_75,58.01430078857128,136.13110227370098,60.68054393165627,0.7663733891458526
Node_76,59.67553760307405,51.38595722089846,60.090977681231976,0.8233643949675651
Node_77,62.84527600144593,144.36879285844387,77.89771073800651,0.9443213215229745
Node_78,10.553348880056777,89.61236233409673,68.99783584666591,0.75535254521924
Node_79,31.884929640820445,188.61139797261222,72.11801263546221,0.9373277509954552
Node_80,13.690179464384729,44.75376994627879,77.74756016616607,0.814826598197882
Node_81,69.73275694066952,81.39194318904653,83.40032050905398,0.7771779103529809
Node_82,51.74735951206684,40.42523382330603,50.27970941109215,0.9102495480337547
Node_83,29.817351863948687,186.4448512901413,52.53497715839664,0.8946568547593733
Node_84,9.766876271451773,177.9210836085766,35.63891639045214,0.9518185631112221
Node_85,28.323674128674664,66.42949298872801,64.69680845977044,0.9190663400748937
Node_86,29.388749152006028,138.79712828615223,32.156536427804525,0.9348006139885152
Node_87,59.720463375354804,167.09999603621884,57.93588108794761,0.8148679516914005
Node_88,52.81681035164098,119.93614608790323,62.5586780824546,0.7908110950693362
Node_89,71.54095569322449,115.33710410408116,47.192475127697065,0.9226413928773974
Node_90,40.416119387146196,63.5334123620813,65.44999563414065,0.9355719900314707
Node_91,13.969568445372628,36.758498205061855,31.830014996342967,0.9778161826601548
Node_92,58.493359041724624,181.49883643159882,32.24089132495286,0.8449020656896281
Node_93,62.05887864626731,182.0752502893995,79.3560336395795,0.8355641597323401
Node_94,47.095789817712216,133.95826230918823,51.61143848467577,0.9285749809706593
Node_95,62.822538496592074,81.02536238876613,37.623630759113084,0.8283848142581941
Node_96,42.03466972732931,82.85772343027895,61.334595603288264,0.9640741848888199
Node_97,44.20496220364956,150.6720221966431,76.19961318591665,0.9474349329238927
Node_98,37.06557637689122,181.47984679146387,42.949261649810595,0.8486686262962542
Node_99,6.906434505807139,179.67555636772113,67.37342854914002,0.9227003455920444
Node_100,13.091857024497834,160.3775982543723,35.12084789962608,0.923544861039477
